size,impl,interval,rep,elapsed,checks
2097152,fine,0.005,33,0.23057776900000002,45
2097152,fine,0.005,34,0.22827396900000002,44
2097152,fine,0.005,35,0.236307133,46
2097152,fine,0.005,36,0.233491458,45
2097152,fine,0.005,37,0.233187786,45
2097152,fine,0.005,38,0.23319694300000002,45
2097152,fine,0.005,39,0.23423036100000003,45
2097152,fine,0.005,40,0.23279802200000002,45
2097152,fine,0.01,1,0.234126564,23
2097152,fine,0.01,2,0.23495842200000003,23
2097152,fine,0.01,3,0.234419707,23
2097152,fine,0.01,4,0.23551529100000002,24
2097152,fine,0.01,5,0.233943911,23
2097152,fine,0.01,6,0.239631586,24
2097152,fine,0.01,7,0.237012201,24
2097152,fine,0.01,8,0.23537876400000002,24
2097152,fine,0.01,9,0.234616598,23
2097152,fine,0.01,10,0.234481914,23
2097152,fine,0.01,11,0.233971493,23
2097152,fine,0.01,12,0.234413996,23
2097152,fine,0.01,13,0.233916168,23
2097152,fine,0.01,14,0.23433720100000002,23
2097152,fine,0.01,15,0.23324289,23
2097152,fine,0.01,16,0.23613672200000002,24
2097152,fine,0.01,17,0.23435069700000002,23
2097152,fine,0.01,18,0.234684215,23
2097152,fine,0.01,19,0.22797308200000002,23
2097152,fine,0.01,20,0.22984636100000003,23
2097152,fine,0.01,21,0.22805556700000001,23
2097152,fine,0.01,22,0.228909035,23
2097152,fine,0.01,23,0.22637945,23
2097152,fine,0.01,24,0.22924053900000002,23
2097152,fine,0.01,25,0.22814035700000002,23
2097152,fine,0.01,26,0.23001910700000003,23
2097152,fine,0.01,27,0.22719422400000003,23
2097152,fine,0.01,28,0.23484976700000001,23
2097152,fine,0.01,29,0.237394652,24
2097152,fine,0.01,30,0.23690559000000003,24
2097152,fine,0.01,31,0.23549989200000002,24
2097152,fine,0.01,32,0.235445169,24
2097152,fine,0.01,33,0.235072988,24
2097152,fine,0.01,34,0.23562834400000002,24
2097152,fine,0.01,35,0.23492177300000003,23
2097152,fine,0.01,36,0.23547915300000002,24
2097152,fine,0.01,37,0.23591414200000002,24
2097152,fine,0.01,38,0.23623874500000003,24
2097152,fine,0.01,39,0.23605673200000002,24
2097152,fine,0.01,40,0.23575805800000002,24
2097152,coarse,0.001,1,0.192680662,176
2097152,coarse,0.001,2,0.195840806,181
2097152,coarse,0.001,3,0.19569364900000003,180
2097152,coarse,0.001,4,0.19517014200000002,176
2097152,coarse,0.001,5,0.195623757,180
2097152,coarse,0.001,6,0.195333641,179
2097152,coarse,0.001,7,0.19526374900000001,178
2097152,coarse,0.001,8,0.19651400500000002,180
2097152,coarse,0.001,9,0.19515881100000002,180
2097152,coarse,0.001,10,0.197226476,182
2097152,coarse,0.001,11,0.196177179,180
2097152,coarse,0.001,12,0.19534452100000002,180
2097152,coarse,0.001,13,0.19569523100000003,180
2097152,coarse,0.001,14,0.19556130000000002,179
2097152,coarse,0.001,15,0.19644234000000002,180
2097152,coarse,0.001,16,0.19517220600000001,180
2097152,coarse,0.001,17,0.195579634,180
2097152,coarse,0.001,18,0.196904871,180
2097152,coarse,0.001,19,0.195029999,179
2097152,coarse,0.001,20,0.19636339,181
2097152,coarse,0.001,21,0.195176374,178
2097152,coarse,0.001,22,0.194925391,177
2097152,coarse,0.001,23,0.19592841100000002,180
2097152,coarse,0.001,24,0.19508091400000002,178
2097152,coarse,0.001,25,0.19705915200000002,181
2097152,coarse,0.001,26,0.19615854500000002,180
2097152,coarse,0.001,27,0.196480221,180
2097152,coarse,0.001,28,0.197069611,182
2097152,coarse,0.001,29,0.196227224,180
2097152,coarse,0.001,30,0.19660701,179
2097152,coarse,0.001,31,0.195954119,179
2097152,coarse,0.001,32,0.196873191,182
2097152,coarse,0.001,33,0.19632497100000001,181
2097152,coarse,0.001,34,0.19746991700000002,181
2097152,coarse,0.001,35,0.19679547900000002,180
2097152,coarse,0.001,36,0.19614846100000002,178
2097152,coarse,0.001,37,0.196100411,180
2097152,coarse,0.001,38,0.196449632,181
2097152,coarse,0.001,39,0.197568282,182
2097152,coarse,0.001,40,0.196120819,181
2097152,coarse,0.002,1,0.196058851,91
2097152,coarse,0.002,2,0.196464501,91
2097152,coarse,0.002,3,0.195599662,91
2097152,coarse,0.002,4,0.196384058,92
2097152,coarse,0.002,5,0.195696856,92
2097152,coarse,0.002,6,0.19590179400000002,91
2097152,coarse,0.002,7,0.19784087900000003,92
2097152,coarse,0.002,8,0.197347354,91
2097152,coarse,0.002,9,0.19658350600000002,92
2097152,coarse,0.002,10,0.19523052200000002,91
2097152,coarse,0.002,11,0.19534948800000002,91
2097152,coarse,0.002,12,0.19633386300000003,91
2097152,coarse,0.002,13,0.195679493,92
2097152,coarse,0.002,14,0.19691846100000002,91
2097152,coarse,0.002,15,0.19652204,92
2097152,coarse,0.002,16,0.197031124,91
2097152,coarse,0.002,17,0.19656204600000002,91
2097152,coarse,0.002,18,0.197157554,92
2097152,coarse,0.002,19,0.197253275,92
2097152,coarse,0.002,20,0.196372827,92
2097152,coarse,0.002,21,0.19759010500000002,92
2097152,coarse,0.002,22,0.19627228600000002,91
2097152,coarse,0.002,23,0.19650038900000003,91
2097152,coarse,0.002,24,0.19632801200000002,91
2097152,coarse,0.002,25,0.19590484000000002,91
2097152,coarse,0.002,26,0.196174552,91
2097152,coarse,0.002,27,0.19741260700000002,92
2097152,coarse,0.002,28,0.19814202,93
2097152,coarse,0.002,29,0.19675488100000002,92
2097152,coarse,0.002,30,0.19851165,92
2097152,coarse,0.002,31,0.198789407,93
2097152,coarse,0.002,32,0.197436252,92
2097152,coarse,0.002,33,0.19733235500000001,92
2097152,coarse,0.002,34,0.197217107,92
2097152,coarse,0.002,35,0.196598885,92
2097152,coarse,0.002,36,0.198294469,92
2097152,coarse,0.002,37,0.2032862,95
2097152,coarse,0.002,38,0.197816142,92
2097152,coarse,0.002,39,0.19512214700000002,90
2097152,coarse,0.002,40,0.195170789,91
2097152,coarse,0.005,1,0.19525418700000002,38
2097152,coarse,0.005,2,0.195474204,38
2097152,coarse,0.005,3,0.200657989,39
2097152,coarse,0.005,4,0.19598005300000002,38
2097152,coarse,0.005,5,0.19691738900000003,38
2097152,coarse,0.005,6,0.19597931100000002,38
2097152,coarse,0.005,7,0.197084596,38
2097152,coarse,0.005,8,0.197026356,38
2097152,coarse,0.005,9,0.1960899,38
2097152,coarse,0.005,10,0.197134511,38
2097152,coarse,0.005,11,0.196505809,38
2097152,coarse,0.005,12,0.196206172,38
2097152,coarse,0.005,13,0.19665480100000002,38
2097152,coarse,0.005,14,0.19626231800000002,38
2097152,coarse,0.005,15,0.197471159,38
2097152,coarse,0.005,16,0.197479585,38
2097152,coarse,0.005,17,0.198929513,38
2097152,coarse,0.005,18,0.19800562200000002,38
2097152,coarse,0.005,19,0.196616238,38
2097152,coarse,0.005,20,0.19839507,38
2097152,coarse,0.005,21,0.196927388,38
2097152,coarse,0.005,22,0.19791322600000003,38
2097152,coarse,0.005,23,0.197028309,38
2097152,coarse,0.005,24,0.197214412,38
2097152,coarse,0.005,25,0.198200972,38
2097152,coarse,0.005,26,0.19678999800000002,38
2097152,coarse,0.005,27,0.199802587,39
2097152,coarse,0.005,28,0.197027939,38
2097152,coarse,0.005,29,0.20069984800000001,39
2097152,coarse,0.005,30,0.19666749500000003,38
2097152,coarse,0.005,31,0.196135837,38
2097152,coarse,0.005,32,0.198703554,38
2097152,coarse,0.005,33,0.196686462,38
2097152,coarse,0.005,34,0.196373298,38
2097152,coarse,0.005,35,0.19649654200000002,38
2097152,coarse,0.005,36,0.196228012,38
2097152,coarse,0.005,37,0.196911317,38
2097152,coarse,0.005,38,0.19645040400000002,38
2097152,coarse,0.005,39,0.197531754,38
2097152,coarse,0.005,40,0.196132301,38
2097152,coarse,0.01,1,0.196623823,20
2097152,coarse,0.01,2,0.19632806200000003,20
2097152,coarse,0.01,3,0.19596121700000002,20
2097152,coarse,0.01,4,0.20375626100000002,20
2097152,coarse,0.01,5,0.199952962,20
2097152,coarse,0.01,6,0.20118286300000002,20
2097152,coarse,0.01,7,0.20116531,20
2097152,coarse,0.01,8,0.20275328,20
2097152,coarse,0.01,9,0.20024570800000002,20
2097152,coarse,0.01,10,0.19707964700000002,20
2097152,coarse,0.01,11,0.196054053,20
2097152,coarse,0.01,12,0.195025734,20
2097152,coarse,0.01,13,0.19429069000000002,20
2097152,coarse,0.01,14,0.196200491,20
2097152,coarse,0.01,15,0.19305302500000002,19
2097152,coarse,0.01,16,0.193987877,19
2097152,coarse,0.01,17,0.19277754300000002,19
2097152,coarse,0.01,18,0.193039589,19
2097152,coarse,0.01,19,0.1925857,19
2097152,coarse,0.01,20,0.192892641,19
2097152,coarse,0.01,21,0.19468098,20
2097152,coarse,0.01,22,0.195205033,20
2097152,coarse,0.01,23,0.19335643000000002,19
2097152,coarse,0.01,24,0.191731871,19
2097152,coarse,0.01,25,0.19075303600000001,19
2097152,coarse,0.01,26,0.192107052,19
2097152,coarse,0.01,27,0.19134220300000002,19
2097152,coarse,0.01,28,0.19197080400000002,19
2097152,coarse,0.01,29,0.19310325,19
2097152,coarse,0.01,30,0.19190710300000002,19
2097152,coarse,0.01,31,0.19784030800000002,20
2097152,coarse,0.01,32,0.197528848,20
2097152,coarse,0.01,33,0.19695704400000003,20
2097152,coarse,0.01,34,0.197866658,20
2097152,coarse,0.01,35,0.19692274,20
2097152,coarse,0.01,36,0.197344709,20
2097152,coarse,0.01,37,0.196985969,20
2097152,coarse,0.01,38,0.198232492,20
2097152,coarse,0.01,39,0.19752551200000001,20
2097152,coarse,0.01,40,0.197708769,20
4194304,none,0.0,1,0.327716538,0
4194304,none,0.0,2,0.331624333,0
4194304,none,0.0,3,0.328337945,0
4194304,none,0.0,4,0.331031409,0
4194304,none,0.0,5,0.32773383,0
4194304,none,0.0,6,0.33174247700000004,0
4194304,none,0.0,7,0.32763202700000005,0
4194304,none,0.0,8,0.331614405,0
4194304,none,0.0,9,0.32814770400000004,0
4194304,none,0.0,10,0.33202054400000003,0
4194304,none,0.0,11,0.32782755700000005,0
4194304,none,0.0,12,0.33259718800000004,0
4194304,none,0.0,13,0.328040221,0
4194304,none,0.0,14,0.331778836,0
4194304,none,0.0,15,0.32746779600000003,0
4194304,none,0.0,16,0.331388416,0
4194304,none,0.0,17,0.32760588700000004,0
4194304,none,0.0,18,0.331210769,0
4194304,none,0.0,19,0.328264275,0
4194304,none,0.0,20,0.331238633,0
4194304,none,0.0,21,0.32782879000000004,0
4194304,none,0.0,22,0.331614043,0
4194304,none,0.0,23,0.328366058,0
4194304,none,0.0,24,0.33105243900000003,0
4194304,none,0.0,25,0.32856861200000004,0
4194304,none,0.0,26,0.33243614200000005,0
4194304,none,0.0,27,0.327926135,0
4194304,none,0.0,28,0.331576833,0
4194304,none,0.0,29,0.327650502,0
4194304,none,0.0,30,0.33140626,0
4194304,none,0.0,31,0.328281879,0
4194304,none,0.0,32,0.33156577200000004,0
4194304,none,0.0,33,0.32891385700000003,0
4194304,none,0.0,34,0.331674819,0
4194304,none,0.0,35,0.328076659,0
4194304,none,0.0,36,0.331464971,0
4194304,none,0.0,37,0.32792414000000003,0
4194304,none,0.0,38,0.331301561,0
4194304,none,0.0,39,0.32798209100000003,0
4194304,none,0.0,40,0.33164533300000004,0
4194304,simple,0.0,1,0.619590904,2796204
4194304,simple,0.0,2,0.626708724,2796204
4194304,simple,0.0,3,0.623913947,2796204
4194304,simple,0.0,4,0.6265427490000001,2796204
4194304,simple,0.0,5,0.622113856,2796204
4194304,simple,0.0,6,0.626539563,2796204
4194304,simple,0.0,7,0.620953767,2796204
4194304,simple,0.0,8,0.624809625,2796204
4194304,simple,0.0,9,0.6204906600000001,2796204
4194304,simple,0.0,10,0.6241894290000001,2796204
4194304,simple,0.0,11,0.619513037,2796204
4194304,simple,0.0,12,0.6249603410000001,2796204
4194304,simple,0.0,13,0.619768901,2796204
4194304,simple,0.0,14,0.628150687,2796204
4194304,simple,0.0,15,0.618632638,2796204
4194304,simple,0.0,16,0.621289964,2796204
4194304,simple,0.0,17,0.616879485,2796204
4194304,simple,0.0,18,0.619333275,2796204
4194304,simple,0.0,19,0.6247649700000001,2796204
4194304,simple,0.0,20,0.6294960460000001,2796204
4194304,simple,0.0,21,0.626868497,2796204
4194304,simple,0.0,22,0.629532686,2796204
4194304,simple,0.0,23,0.625320914,2796204
4194304,simple,0.0,24,0.630337702,2796204
4194304,simple,0.0,25,0.6247044350000001,2796204
4194304,simple,0.0,26,0.62898052,2796204
4194304,simple,0.0,27,0.6253098930000001,2796204
4194304,simple,0.0,28,0.6295749860000001,2796204
4194304,simple,0.0,29,0.625917284,2796204
4194304,simple,0.0,30,0.631054238,2796204
4194304,simple,0.0,31,0.625225932,2796204
4194304,simple,0.0,32,0.6298881390000001,2796204
4194304,simple,0.0,33,0.6246420450000001,2796204
4194304,simple,0.0,34,0.627332609,2796204
4194304,simple,0.0,35,0.6276658850000001,2796204
4194304,simple,0.0,36,0.626069486,2796204
4194304,simple,0.0,37,0.6272257880000001,2796204
4194304,simple,0.0,38,0.627611663,2796204
4194304,simple,0.0,39,0.6297379670000001,2796204
4194304,simple,0.0,40,0.626495366,2796204
4194304,fine,0.001,1,0.443622483,391
4194304,fine,0.001,2,0.44371591800000004,391
4194304,fine,0.001,3,0.443905033,391
4194304,fine,0.001,4,0.443333811,392
4194304,fine,0.001,5,0.445977697,393
4194304,fine,0.001,6,0.444252676,391
4194304,fine,0.001,7,0.44356697900000003,391
4194304,fine,0.001,8,0.443424731,391
4194304,fine,0.001,9,0.449465017,391
4194304,fine,0.001,10,0.44542058,393
4194304,fine,0.001,11,0.45121522500000005,396
4194304,fine,0.001,12,0.44391858900000003,391
4194304,fine,0.001,13,0.443046761,391
4194304,fine,0.001,14,0.44341767800000004,391
4194304,fine,0.001,15,0.444250111,391
4194304,fine,0.001,16,0.44432903,391
4194304,fine,0.001,17,0.44308202700000004,391
4194304,fine,0.001,18,0.44714107200000003,393
4194304,fine,0.001,19,0.443267836,391
4194304,fine,0.001,20,0.448047825,394
4194304,fine,0.001,21,0.441287957,390
4194304,fine,0.001,22,0.442840654,391
4194304,fine,0.001,23,0.44066718200000005,391
4194304,fine,0.001,24,0.44285516100000005,392
4194304,fine,0.001,25,0.44058428600000005,391
4194304,fine,0.001,26,0.44227087400000004,391
4194304,fine,0.001,27,0.44009089900000004,390
4194304,fine,0.001,28,0.442962774,391
4194304,fine,0.001,29,0.440583814,391
4194304,fine,0.001,30,0.442544608,391
4194304,fine,0.001,31,0.44117748900000003,392
4194304,fine,0.001,32,0.44340958300000005,392
4194304,fine,0.001,33,0.44079054300000003,391
4194304,fine,0.001,34,0.44260737600000005,391
4194304,fine,0.001,35,0.44138692300000004,391
4194304,fine,0.001,36,0.44270807500000003,391
4194304,fine,0.001,37,0.44072546100000004,391
4194304,fine,0.001,38,0.44292838900000003,391
4194304,fine,0.001,39,0.44442787600000005,391
4194304,fine,0.001,40,0.44554470300000004,392
4194304,fine,0.002,1,0.444744801,200
4194304,fine,0.002,2,0.44305724100000005,200
4194304,fine,0.002,3,0.43989444000000005,199
4194304,fine,0.002,4,0.44230395600000005,199
4194304,fine,0.002,5,0.440076151,198
4194304,fine,0.002,6,0.44259898000000003,199
4194304,fine,0.002,7,0.44014236500000004,199
4194304,fine,0.002,8,0.442421186,199
4194304,fine,0.002,9,0.44031131300000004,199
4194304,fine,0.002,10,0.44248888300000006,199
4194304,fine,0.002,11,0.44047762500000004,199
4194304,fine,0.002,12,0.44204755500000004,199
4194304,fine,0.002,13,0.44026797100000004,198
4194304,fine,0.002,14,0.442429632,199
4194304,fine,0.002,15,0.44023474900000004,199
4194304,fine,0.002,16,0.44743603600000004,200
4194304,fine,0.002,17,0.44272017700000005,199
4194304,fine,0.002,18,0.447586709,202
4194304,fine,0.002,19,0.44291545400000004,199
4194304,fine,0.002,20,0.44717705,201
4194304,fine,0.002,21,0.441879679,198
4194304,fine,0.002,22,0.44010466400000003,199
4194304,fine,0.002,23,0.439736663,198
4194304,fine,0.002,24,0.440746089,198
4194304,fine,0.002,25,0.44005443000000005,198
4194304,fine,0.002,26,0.44021264800000004,199
4194304,fine,0.002,27,0.439802407,199
4194304,fine,0.002,28,0.439872929,199
4194304,fine,0.002,29,0.439641604,199
4194304,fine,0.002,30,0.439705394,198
4194304,fine,0.002,31,0.439978788,199
4194304,fine,0.002,32,0.440121686,198
4194304,fine,0.002,33,0.439861318,198
4194304,fine,0.002,34,0.44009398400000005,198
4194304,fine,0.002,35,0.4411563,199
4194304,fine,0.002,36,0.44093274000000005,199
4194304,fine,0.002,37,0.43989327800000005,199
4194304,fine,0.002,38,0.440092552,199
4194304,fine,0.002,39,0.438997305,199
4194304,fine,0.002,40,0.43980043300000005,197
4194304,fine,0.005,1,0.439536327,82
4194304,fine,0.005,2,0.444645895,83
4194304,fine,0.005,3,0.439528152,82
4194304,fine,0.005,4,0.44496198800000003,83
4194304,fine,0.005,5,0.439505189,82
4194304,fine,0.005,6,0.44533611100000003,83
4194304,fine,0.005,7,0.439272622,82
4194304,fine,0.005,8,0.444900773,83
4194304,fine,0.005,9,0.43983801400000005,82
4194304,fine,0.005,10,0.4449999,83
4194304,fine,0.005,11,0.439215986,82
4194304,fine,0.005,12,0.445132599,83
4194304,fine,0.005,13,0.438918937,82
4194304,fine,0.005,14,0.444593347,83
4194304,fine,0.005,15,0.43843042000000004,82
4194304,fine,0.005,16,0.445109947,83
4194304,fine,0.005,17,0.440390702,82
4194304,fine,0.005,18,0.444647838,83
4194304,fine,0.005,19,0.43950765300000005,82
4194304,fine,0.005,20,0.44436099,83
4194304,fine,0.005,21,0.439555583,82
4194304,fine,0.005,22,0.44384860800000003,83
4194304,fine,0.005,23,0.43904313100000003,82
4194304,fine,0.005,24,0.443997356,83
4194304,fine,0.005,25,0.43901069000000004,82
4194304,fine,0.005,26,0.43839728800000005,82
4194304,fine,0.005,27,0.43975944600000005,82
4194304,fine,0.005,28,0.438863443,82
4194304,fine,0.005,29,0.43970329100000005,82
4194304,fine,0.005,30,0.438825071,82
4194304,fine,0.005,31,0.439755068,82
4194304,fine,0.005,32,0.43864392100000005,82
4194304,fine,0.005,33,0.43946162600000005,82
4194304,fine,0.005,34,0.43862596800000003,82
4194304,fine,0.005,35,0.44044988300000004,82
4194304,fine,0.005,36,0.438540576,82
4194304,fine,0.005,37,0.444035328,83
4194304,fine,0.005,38,0.439662274,82
4194304,fine,0.005,39,0.438367251,82
4194304,fine,0.005,40,0.43823901000000004,82
4194304,fine,0.01,1,0.438903007,42
4194304,fine,0.01,2,0.43890133400000003,42
4194304,fine,0.01,3,0.43950592000000005,42
4194304,fine,0.01,4,0.438988598,42
4194304,fine,0.01,5,0.43953638700000003,42
4194304,fine,0.01,6,0.43946139700000003,42
4194304,fine,0.01,7,0.438582205,42
4194304,fine,0.01,8,0.44408315800000003,42
4194304,fine,0.01,9,0.43947404,42
4194304,fine,0.01,10,0.44332554500000004,42
4194304,fine,0.01,11,0.439100859,42
4194304,fine,0.01,12,0.44431448300000004,42
4194304,fine,0.01,13,0.438981475,42
4194304,fine,0.01,14,0.443824743,42
4194304,fine,0.01,15,0.43915455000000003,42
4194304,fine,0.01,16,0.44417556100000005,42
4194304,fine,0.01,17,0.43916336600000005,42
4194304,fine,0.01,18,0.444010051,42
4194304,fine,0.01,19,0.438736465,42
4194304,fine,0.01,20,0.445660341,42
4194304,fine,0.01,21,0.442852597,42
4194304,fine,0.01,22,0.447145681,42
4194304,fine,0.01,23,0.44173410500000004,42
4194304,fine,0.01,24,0.44664903800000005,42
4194304,fine,0.01,25,0.442007109,42
4194304,fine,0.01,26,0.44718509500000003,42
4194304,fine,0.01,27,0.44176001400000003,42
4194304,fine,0.01,28,0.447535803,42
4194304,fine,0.01,29,0.44219394900000003,42
4194304,fine,0.01,30,0.446729229,42
4194304,fine,0.01,31,0.45086001800000003,43
4194304,fine,0.01,32,0.44710393200000004,42
4194304,fine,0.01,33,0.44190727100000005,42
4194304,fine,0.01,34,0.446926549,42
4194304,fine,0.01,35,0.442559546,42
4194304,fine,0.01,36,0.44741883400000004,42
4194304,fine,0.01,37,0.44198193100000005,42
4194304,fine,0.01,38,0.447235961,42
4194304,fine,0.01,39,0.43895642700000004,42
4194304,fine,0.01,40,0.44183484500000003,42
4194304,coarse,0.001,1,0.39524741300000005,352
4194304,coarse,0.001,2,0.39905286100000004,356
4194304,coarse,0.001,3,0.397866624,355
4194304,coarse,0.001,4,0.39850068400000005,355
4194304,coarse,0.001,5,0.39713911700000004,351
4194304,coarse,0.001,6,0.396872316,353
4194304,coarse,0.001,7,0.397302735,353
4194304,coarse,0.001,8,0.40088541400000005,358
4194304,coarse,0.001,9,0.395488176,351
4194304,coarse,0.001,10,0.397111105,355
4194304,coarse,0.001,11,0.393262455,351
4194304,coarse,0.001,12,0.395277931,352
4194304,coarse,0.001,13,0.393982738,352
4194304,coarse,0.001,14,0.39951503000000005,356
4194304,coarse,0.001,15,0.396092901,352
4194304,coarse,0.001,16,0.39691940400000003,355
4194304,coarse,0.001,17,0.395728397,353
4194304,coarse,0.001,18,0.396627806,354
4194304,coarse,0.001,19,0.395790544,354
4194304,coarse,0.001,20,0.39711952,354
4194304,coarse,0.001,21,0.39541552900000004,352
4194304,coarse,0.001,22,0.39723787200000005,355
4194304,coarse,0.001,23,0.395875413,353
4194304,coarse,0.001,24,0.39720274600000005,355
4194304,coarse,0.001,25,0.39587921000000004,352
4194304,coarse,0.001,26,0.39822967600000003,356
4194304,coarse,0.001,27,0.395615996,354
4194304,coarse,0.001,28,0.39708094800000004,352
4194304,coarse,0.001,29,0.39600424500000003,351
4194304,coarse,0.001,30,0.396870051,354
4194304,coarse,0.001,31,0.39579514200000004,352
4194304,coarse,0.001,32,0.397067693,355
4194304,coarse,0.001,33,0.395647536,353
4194304,coarse,0.001,34,0.396712475,355
4194304,coarse,0.001,35,0.39604395000000003,353
4194304,coarse,0.001,36,0.39712307700000005,355
4194304,coarse,0.001,37,0.39572133400000004,352
4194304,coarse,0.001,38,0.397595825,354
4194304,coarse,0.001,39,0.39548108200000004,352
4194304,coarse,0.001,40,0.396712025,353
4194304,coarse,0.002,1,0.395302296,179
4194304,coarse,0.002,2,0.396827301,179
4194304,coarse,0.002,3,0.39536458300000005,179
4194304,coarse,0.002,4,0.396431118,179
4194304,coarse,0.002,5,0.395593534,179
4194304,coarse,0.002,6,0.39732352400000004,179
4194304,coarse,0.002,7,0.39568418400000005,179
4194304,coarse,0.002,8,0.396200204,179
4194304,coarse,0.002,9,0.39542463600000005,179
4194304,coarse,0.002,10,0.398300869,179
4194304,coarse,0.002,11,0.395247685,179
4194304,coarse,0.002,12,0.39660176700000005,179
4194304,coarse,0.002,13,0.39541416700000004,179
4194304,coarse,0.002,14,0.396312614,179
4194304,coarse,0.002,15,0.395540795,178
4194304,coarse,0.002,16,0.39724214100000005,180
4194304,coarse,0.002,17,0.39529510300000004,179
4194304,coarse,0.002,18,0.396668954,179
4194304,coarse,0.002,19,0.395690105,179
4194304,coarse,0.002,20,0.39670296800000004,179
4194304,coarse,0.002,21,0.39569845000000003,179
4194304,coarse,0.002,22,0.397557563,179
4194304,coarse,0.002,23,0.39553954300000005,179
4194304,coarse,0.002,24,0.39671050100000005,179
4194304,coarse,0.002,25,0.395439515,179
4194304,coarse,0.002,26,0.396742572,179
4194304,coarse,0.002,27,0.39574416700000004,179
4194304,coarse,0.002,28,0.397153845,179
4194304,coarse,0.002,29,0.39572755600000004,179
4194304,coarse,0.002,30,0.396588743,180
4194304,coarse,0.002,31,0.396601808,179
4194304,coarse,0.002,32,0.396739897,179
4194304,coarse,0.002,33,0.395408947,179
4194304,coarse,0.002,34,0.397370602,179
4194304,coarse,0.002,35,0.395340829,179
4194304,coarse,0.002,36,0.39672912600000004,179
4194304,coarse,0.002,37,0.39572811700000005,179
4194304,coarse,0.002,38,0.39676544500000005,179
4194304,coarse,0.002,39,0.396567433,179
4194304,coarse,0.002,40,0.397182819,179
4194304,coarse,0.005,1,0.395601038,73
4194304,coarse,0.005,2,0.396497011,73
4194304,coarse,0.005,3,0.39518509700000004,73
4194304,coarse,0.005,4,0.39669447100000005,74
4194304,coarse,0.005,5,0.39503759000000005,73
4194304,coarse,0.005,6,0.397400548,74
4194304,coarse,0.005,7,0.395823686,74
4194304,coarse,0.005,8,0.39859212600000005,74
4194304,coarse,0.005,9,0.39505893000000003,73
4194304,coarse,0.005,10,0.39808155700000003,74
4194304,coarse,0.005,11,0.39507223500000005,73
4194304,coarse,0.005,12,0.39874807900000003,74
4194304,coarse,0.005,13,0.395026949,73
4194304,coarse,0.005,14,0.39860094300000004,74
4194304,coarse,0.005,15,0.39536859100000005,73
4194304,coarse,0.005,16,0.400732046,74
4194304,coarse,0.005,17,0.395050924,73
4194304,coarse,0.005,18,0.39719296800000004,74
4194304,coarse,0.005,19,0.395449614,73
4194304,coarse,0.005,20,0.396596538,73
4194304,coarse,0.005,21,0.395270807,73
4194304,coarse,0.005,22,0.396414105,74
4194304,coarse,0.005,23,0.395425087,73
4194304,coarse,0.005,24,0.39780900500000005,74
4194304,coarse,0.005,25,0.39504874,73
4194304,coarse,0.005,26,0.39650867300000003,73
4194304,coarse,0.005,27,0.39381643600000005,73
4194304,coarse,0.005,28,0.394190107,73
4194304,coarse,0.005,29,0.393275188,73
4194304,coarse,0.005,30,0.395345708,73
4194304,coarse,0.005,31,0.39351255500000004,73
4194304,coarse,0.005,32,0.394745561,73
4194304,coarse,0.005,33,0.39369248300000004,73
4194304,coarse,0.005,34,0.394462429,73
4194304,coarse,0.005,35,0.39332212800000005,73
4194304,coarse,0.005,36,0.39387251100000004,73
4194304,coarse,0.005,37,0.39467471800000004,73
4194304,coarse,0.005,38,0.396861866,74
4194304,coarse,0.005,39,0.395728948,73
4194304,coarse,0.005,40,0.396724028,74
4194304,coarse,0.01,1,0.395296195,38
4194304,coarse,0.01,2,0.397286835,38
4194304,coarse,0.01,3,0.39608042800000004,38
4194304,coarse,0.01,4,0.396588894,38
4194304,coarse,0.01,5,0.39562057500000003,38
4194304,coarse,0.01,6,0.396508632,38
4194304,coarse,0.01,7,0.39599933600000004,38
4194304,coarse,0.01,8,0.396301153,38
4194304,coarse,0.01,9,0.395742313,38
4194304,coarse,0.01,10,0.39667292200000004,38
4194304,coarse,0.01,11,0.395485621,38
4194304,coarse,0.01,12,0.396330769,38
4194304,coarse,0.01,13,0.395280636,38
4194304,coarse,0.01,14,0.39819556100000003,38
4194304,coarse,0.01,15,0.395917522,38
4194304,coarse,0.01,16,0.39635140700000004,38
4194304,coarse,0.01,17,0.399882179,38
4194304,coarse,0.01,18,0.396660147,38
4194304,coarse,0.01,19,0.395429695,38
4194304,coarse,0.01,20,0.39689959700000005,38
4194304,coarse,0.01,21,0.396055352,38
4194304,coarse,0.01,22,0.398273818,38
4194304,coarse,0.01,23,0.39614096200000004,38
4194304,coarse,0.01,24,0.396096508,38
4194304,coarse,0.01,25,0.395717046,38
4194304,coarse,0.01,26,0.39790853200000004,38
4194304,coarse,0.01,27,0.39547186500000003,38
4194304,coarse,0.01,28,0.39625296200000004,38
4194304,coarse,0.01,29,0.39617372300000003,38
4194304,coarse,0.01,30,0.396157433,38
4194304,coarse,0.01,31,0.39553823000000005,38
4194304,coarse,0.01,32,0.39692784000000003,38
4194304,coarse,0.01,33,0.395251411,38
4194304,coarse,0.01,34,0.39656496900000004,38
4194304,coarse,0.01,35,0.397765052,38
4194304,coarse,0.01,36,0.396557985,38
4194304,coarse,0.01,37,0.39705083100000005,38
4194304,coarse,0.01,38,0.39726820900000004,38
4194304,coarse,0.01,39,0.39757736000000005,38
4194304,coarse,0.01,40,0.396951394,38
